,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
19,2,Morning Run,5140.2,1685,1762,35.2,Run,0.0,3566448863,A8819EC9-8C56-404C-B33B-FB8A3F867431-activity.fit,3807855576.0,2020-06-05T08:11:06Z,2020-06-05T09:11:06Z,(GMT+00:00) Europe/London,3600.0,"[51.593114, -1.792838]","[51.593401, -1.793251]",,,,51.593114,-1.792838,0,0,0,1,0,False,False,False,False,everyone,False,,False,3807855576,3.051,6.3,False,False,False,123.2,90.8,0,0,False,38178931,1,a3566448863,}w{yHfd}I?NDCDKGQGAABFLFABMBCh@WJ@@EHN@AHTRXVd@JVLNt@dBh@|@^z@FjAFPLPJ\FbCJt@Bh@H\?LDFLBTj@PVPLr@XVTRDREz@m@VAPGj@i@p@eAZ{@XwANg@CQ?MTkA`@wC?eAPmB?g@`@sAVq@D_@Cs@My@Ci@McACu@AGH_BFSKk@]g@@g@AIb@kAZmAJm@BeADSFqCP_AHWXwAHq@HuANeAd@uBPwA\gAPo@D_@`@cAr@_CDKVYr@}@X_AN]Jm@v@{@P_@VWHELo@LGL[\WHUZk@FYIsABkBJ_E?e@G}BQ{BC{@GSSiB[OWEg@?]Ci@?{AKg@Di@GOBUHUb@E^ABS?[UIe@KMaAw@yAy@y@[]SSGOOSJGS[g@QOi@GIEg@OSEUIWE[Ba@Hc@@[?]ICBKd@?d@Ib@OVk@v@OJM@KJMBOLYAM@UPWLC?ORGDS\IDUXMTGBUROFGNQNCFMHGL[`AONYf@a@XUVOFSXMH_@\UVMXg@PWVYNYBa@PIHYLODWVW@MFUTq@ZMBa@NWVe@j@YRILm@nA_@|@_@j@Sf@WTQVEN@h@CTBz@Aj@Yt@QNIh@C^?VELG|@Bh@TvADz@CXED@d@IbBBXFRBb@Lv@@VJbAH`@NhA?lACf@HfACBBj@CpAN|@JfBAp@In@@`AFr@BNVn@H\Zb@B`@Vx@J`AR\bAr@d@`ARTf@PH@l@A\D\PJLFRHj@LLJR\XPTLXNFRX^NVB\Jn@@`@HFEZm@^e@,2
20,2,Morning Run,5000.0,1800,1800,0.0,Run,,3551316560,,,2020-06-02T08:23:27Z,2020-06-02T09:23:27Z,(GMT+00:00) Europe/London,3600.0,,,,,,,,0,0,0,1,0,False,False,True,False,everyone,False,,,,2.778,0.0,False,False,False,,,0,0,False,38178931,1,a3551316560,,2
21,2,Morning Run,5117.2,1782,1830,35.8,Run,0.0,3524295751,4C1786B0-4D7E-4BA2-9A86-DFDF4387BAF4-activity.fit,3763237178.0,2020-05-28T08:13:17Z,2020-05-28T09:13:17Z,(GMT+00:00) Europe/London,3600.0,"[51.593203, -1.792905]","[51.59339, -1.793095]",,,,51.593203,-1.792905,0,0,0,1,0,False,False,False,False,everyone,False,,False,3763237178,2.872,6.0,False,False,False,122.6,90.6,0,0,False,38178931,1,a3524295751,ox{yHtd}IBDBCDECEFC@@@EBC@GHCHUF?HEHK@LARFv@LZNZBH?LD@BJARPj@Fj@Jp@D@DABHD?DBV`@H`AVVV^L~@l@`Cr@n@BDBj@HCB@PCD@LRd@VLDTLf@Z^\^BLEXWRUh@cAN_@@YAIPa@V{ADa@RSVs@FUFi@d@}ATuALe@ZoCLm@JQHc@B[?W_@eDAYM_AHgB?WKo@We@?k@D]n@wAZaALi@?i@BYAi@PsDJu@P_CP{@JWLcATy@Fa@Tu@F_@FQ?a@F]^iAV_@Ps@Do@h@oALa@r@qA^aATa@D[FOPUJODADOJOFG`@SLSPOh@qADOFEZg@F[Bc@AeAI}@BoABe@FsBAkBE[E{@M_BKc@Iw@Me@OYSK{ACQE]AQEiABSEUBa@GE@SV[h@G^C@EAKCWUEIASGQQYwAgAMEUOMCUO]Io@[KCGKm@UUEw@i@]GY?YIUQc@IY?WHs@MQFQ~@_@r@EVITSJAAE@MHIJUJ]Xu@PORUF]XOXa@j@QNUHMHg@`A[\KZMVMX[l@w@p@u@h@_@^W^EBiAXYLcAZa@Hc@ZQR]Pa@H[PMBULw@lAKJIDIFQl@a@l@e@z@S\OLM`@Wf@ELGbAAtBGPUVKVKd@AXDj@Ih@?^Bp@Rv@Fx@Ad@Fh@KjANT?r@Ep@Hd@?THn@@\CN?l@Fh@?TFh@?PN\A`AGf@Df@@n@DJDj@NPV`@A^FXDb@B`@?|@D^Bd@Xl@Nb@Dd@DLFd@?`@F^@n@Bb@Rb@VDJANJPVLd@Zp@DBNAFBRLn@FNHNLLXFTDj@DPT`@b@\^DhAh@N?NJPAp@WZ@LGL]Z]RO,2
22,2,Morning Run,5099.4,1756,1817,36.2,Run,0.0,3507873145,9C4E1A89-A529-49C3-9B0C-DC196BE43807-activity.fit,3745958900.0,2020-05-25T08:28:39Z,2020-05-25T09:28:39Z,(GMT+00:00) Europe/London,3600.0,"[51.593113, -1.793037]","[51.59333, -1.793121]",,,,51.593113,-1.793037,0,0,0,1,0,False,False,False,False,everyone,False,,False,3745958900,2.904,7.1,False,False,False,123.2,90.9,0,0,False,38178931,1,a3507873145,}w{yHne}IBBCFC??DFGB@JQPI\ERKH@GVED?Vj@nBH\HFR\JTRFNNNJd@l@Vx@v@fBD|@Lx@FRJB@FHp@DJLf@P@fAh@f@f@JP@HF?PKl@o@TMTc@NINS`@w@Ro@P_ARyAF[@SCWb@cBJkAP}@F_ALQFm@PeANa@Hc@@[Co@SgCKm@A]PwB?a@GWa@g@?e@Jm@TaAx@eBBa@DcCJgBFs@H[L{@JqAXs@j@qCJ{@T_Bd@aCNe@PmAX_B@GLOZOTQLO^eAVWT_@L]BQRINSNe@DINIl@kAFILEJML[`@a@LU@K@s@A_BDgA@{AA_BIy@?m@SqDOs@QcBGSKMYMaAMKAIDK@c@CUEe@@_@Cq@B[GMAKFKl@Uh@KDSCUKAk@KOm@i@sAy@w@a@e@M_@Yk@YMKsAe@OGKAg@Mi@Wo@@]HUCOKYECBGf@i@pAKh@MLSBOLEFYLILGBWFY?YNMBa@XGHM`@KJEL]XEFSLyAtBg@lA_B|ASZa@VKHILWPUJ]FUNi@T[BYLaAd@OLQJg@Lc@XSFIFWd@aAdAKXKd@INi@v@Yh@w@jAEPGp@E~BE\e@l@CPGNAVB`@MlABd@F`@Ab@?bABLBBF\?ND`@@t@Lh@C|AF^?HBFDd@LVJz@?ZCNJzA?bABHAn@FV@VCN@LFf@DFBTJVNj@Df@@z@GnATlBl@nBDX?VD\R~@JX?\L\NBBFJ?DDHBLJP\@^RTDBLCTVLD^HLARBFHDLLn@b@x@\Zl@Zb@NXVLAJBHJFATGXO^GN@J[FGZM\Q,2
23,2,Morning Run,4984.1,1905,1905,35.5,Run,0.0,3492302392,FA69E8EE-78C0-4AAE-98AE-5A2823588713-activity.fit,3729403637.0,2020-05-22T08:41:21Z,2020-05-22T09:41:21Z,(GMT+00:00) Europe/London,3600.0,"[51.593139, -1.793127]","[51.593726, -1.793418]",,,,51.593139,-1.793127,0,0,0,1,0,False,False,False,False,everyone,False,,False,3729403637,2.616,5.6,False,False,False,123.2,91.0,0,0,False,38178931,1,a3492302392,ax{yH`f}IE[Q_A@X@_A\pC\x@GPKDAC?IV[LcADCF?JCD@@E@?It@Db@DHd@`Aj@z@JFf@Dj@VDPFlAJj@fAvAL`@LJPVDTJNFPDf@JVJJFV@?NSF@DBFRPZD^NRPJJRPAp@g@d@q@f@aANc@^wAb@cC?YB]DOXmBBa@XwBDsA`AiC@YKw@Cs@YiCFk@C[HcAEi@EKQODi@V_At@gBR_@BOPMZu@XyAPyB@oAPeDHYHm@JgAR{@@g@XuALqAX}@R_ATe@Li@LWRS\k@@MFKDQ?UCC@QZkALUBIRQP@TKv@eATy@JUF_@LGHSJI\cACgCDsANoA@eAGgEQy@M}AS}AEUO[_@Ka@@e@Gw@Ca@@m@Ik@BSCu@AED]`AED[DUOKQBEIUKMoA_Ay@e@_@Yy@a@WIKKMEMIu@UUKQMQAc@Go@WeAAa@Dq@CGN?^Il@?Z{@l@YCSLa@J[TYFa@ZMD_@^S^MN]Ta@f@GBIROJOXMLK^u@rA}@`AQVkAhAQVKFsBf@WJI?i@\MDUPWLIFSDqAf@WRwAjB_@~@Wf@SVWh@s@fAUh@CXBf@AvBAJg@r@IREZ@\GZAr@@VFb@Jb@Df@F`@Ah@BXADB`BDX@h@Kf@Jn@Bz@XjB?f@Hh@FT?t@BjAH~AXdAPd@CJFh@ATDXAh@G^?HNt@@TJ`@Df@NVHt@DvAR|@Fz@LRn@^Xd@Df@FPNHJJR?TBTGL@TD\VVJHL^~@Zb@l@\RF\XVVFBDEXF\SHCj@Y,2
24,2,Morning Run,5239.6,2302,2756,35.8,Run,0.0,3314832305,AD8F4469-3974-4D73-A38F-14CF8C9F20BA-activity.fit,3543038655.0,2020-04-18T08:01:10Z,2020-04-18T09:01:10Z,(GMT+00:00) Europe/London,3600.0,"[51.593202, -1.792609]","[51.593473, -1.793323]",,,,51.593202,-1.792609,0,0,0,1,0,False,False,False,False,everyone,False,,False,3543038655,2.276,4.9,False,False,False,122.6,90.7,0,0,False,38178931,1,a3314832305,ox{yHxb}IhAv@BFCGANDJDFDJ@XFHJ^HLVTf@z@X\LF^NTDR@XLHHFf@Nh@n@xAJ^^x@J\NjAFTAf@?ABARd@V\p@d@HLD@FRJAXWNSLYt@w@f@o@HSFe@Zi@XiAB}@\gBDe@?a@f@_D?a@Ce@BO\}@P_@DSBg@IwBO_BOy@Jm@Fm@GaACQCGKGCILYFc@VaAj@cBLaAJ]FQLe@Xy@\wARe@D_DL{@Bq@XaARgANg@LcBVs@Xm@Z{ANi@Ri@b@c@VSVo@R[BMFOAU@IXk@V{@Vq@XiB|@}AXw@@WKkACgBHmADoC?}AIu@CgAMcACs@UsAIWIIYEqBCKCc@De@?m@G_@@c@KIFk@nAE@MAQQGCAQQ[CIo@q@[YaAa@MKE@c@OOKSEMKE?GEIKQGOOKEWEMMYKOIYCU?UJIJWB_@b@IDILULI?YFQCM@]AYTI@OHUHg@`@g@HKHa@JSLK@KFQRK^WXQLUXIB[^E@OPG@Yr@OPGLWx@a@f@IN}@x@I@IFMLMX[PQZW@MH[FOHWBGFSFk@^OB]PKNI?QPKDSNK?OHM@MHg@L[r@WVKBEHMHIj@]n@a@\g@rAW`@IFYl@@l@D\CbBEVMZMTG@EH?^CNAN@TE`@BdBDbADV?VF^Ap@DPCbAF\@pAFZF^AX@v@HnA?t@h@nC?rBLj@JLTbB?zAAt@Nv@Bl@@HTj@BXJLR`@Pj@JRFBRXFXDj@TTDAVBLNPF\p@DP?`@BFZINFPANFDARHLPTt@PRNf@^?RHn@n@ZJFLF@XG^QL?BANBRCNKF@@GFCHHBNZNf@WCNGB@ABDJMUe@FVLE?M?FCGADCf@NNAOB?EIIA?BH?BCNEQFB@U]E@DI@FGCA@Ma@OTC^E??LEBF@EG[CECE@BAFF,2
25,2,Morning Run,5535.8,1926,2233,49.7,Run,0.0,3270149479,F058A1A4-445F-4B46-9989-DE1C2E1E7F46-activity.fit,3495934517.0,2020-04-08T09:14:27Z,2020-04-08T10:14:27Z,(GMT+00:00) Europe/London,3600.0,"[51.593279, -1.792963]","[51.599816, -1.795729]",,,,51.593279,-1.792963,0,0,0,1,0,False,False,False,False,everyone,False,,False,3495934517,2.874,7.1,False,False,False,132.2,90.7,0,0,False,38178931,1,a3270149479,}x{yH`e}IFO@@FOBBD?NOPIPQJ?BCBNN`@JDL\VTDRFBVZVt@Zr@dA`ALfABHLNx@lCN^NXRv@P`ALRXHB?@CAn@@HDFXJDDDNAPDBPKjA_@X]RSZc@`@s@Z}@\kC@g@Ri@ZoA@m@TkBF{@?{@f@cBHMJYB[CS@UEQC_Aa@cDAMJ{AEw@CIMMAAC@`@eAFWn@gAPe@NgBIeA@MB{BFw@Fc@J{A\eCr@uDDa@LYHc@^_AXsAd@}Ad@aA|@sANg@Va@Bm@FK?ILEt@g@FKH_@^i@NYLMP]LM\}@LSJa@@k@MyCCSFo@BgAJyBMyC?o@KoAGSMcAM_@OSIGYAi@@aAEY@OAS@OCs@AKCs@EE@ORQd@GZCBK@OGUSCg@COGIEEYG}@k@m@[[UuAo@QQG@CEGCSEiAe@eAOs@QYKSEQFq@Da@CIDAHFZEf@I`@SXYPC?IFSDKLUNc@Hg@^K@YPI?ONGB]p@KBSNQXYXKNMJGR[^M^GFw@~Aw@t@c@V[Tw@|@o@?YDk@`@QFSNq@\e@\o@ZkA\W^aA`AOVGTKLSf@c@~@m@bA[\GNGd@?l@Df@?b@C`@OZe@b@i@pBc@|@GTa@bAc@lAi@fAQRSHy@Pe@NKJEL?v@FVP^D\Rn@BR?^GNM~@G\]`@OL]h@AJDb@Ah@DdBIv@o@rCKdFMjBWt@OT[TC??@DMCO?k@G[IQI?SLCFMnAOf@g@x@G@IFGCI?GHEXAZD~ACFEVQZALKxA@x@GROX?LA@CVKP[vABFJBLH?DJH?FRNFPp@v@Ll@?b@LT@h@Ah@Sl@@HG@EPIZ@FB?@E@BDC@LFDX@PH`@CRUTKVCt@i@PEl@q@`@W,2
26,2,Morning Run,10367.8,3441,3619,70.7,Run,0.0,3257214179,B43FA105-16AE-41D0-8A3C-826504EC189C-activity.fit,3482026845.0,2020-04-05T08:56:56Z,2020-04-05T09:56:56Z,(GMT+00:00) Europe/London,3600.0,"[51.593085, -1.792874]","[51.593995, -1.793456]",,,,51.593085,-1.792874,1,0,0,1,0,False,False,False,False,everyone,False,,False,3482026845,3.013,5.8,False,False,False,132.3,87.7,0,0,False,38178931,1,a3257214179,ww{yHnd}IBBMEFLFCT[ZBXVDTn@dAlA|Ah@Zj@F`@VL^?h@H`@r@vAn@dBb@xCLTBX`Al@LXBXl@]~@oAb@}@TuA^eBNsALe@PuAAi@Z{CXu@Ji@HKJs@TgAOoCQwARsBCi@Mm@UUCKh@_ARo@Vc@\[DYZm@NoBFwCNYB]CmANeCHu@XkAFw@b@yC~@eD\kBZk@p@kBRWXk@z@wBj@q@Zo@l@o@N]NORo@Bc@CSAuBLsBFcEO{Bg@qDAo@K_@YMaAKeGSs@xAAPA@q@e@Ig@IOaByAyB_Am@a@oCgAsAa@_@CuARk@Kk@r@k@`@g@l@KTY^O^[Vi@LWZSf@e@\e@l@y@l@Y^Id@o@tAq@t@wBnByAn@y@PiAt@SBsAf@s@`@aAjAi@d@mAzCuAdCCh@B^CZBb@Iv@_A|AUx@o@pAkB~Eg@^yA\QPDb@Rf@BT@hAHjAc@`BcAnB@XJ|@@bAKv@g@lBG^EhANrCa@zCu@~ACn@S`@A[CD?GBS@m@GaAQUO?CDKv@MZUPa@jA_@RErBEp@[t@Kl@AhB_@rISv@g@bAq@NeBq@e@a@k@tCOnB@fBEP@pA_@dE?h@Ov@A\Cj@DzAIXC^@z@MfDc@~DKb@IDFJ@PQpEEN?ZGRKdCGLM`ADnBIZY\Qd@e@zDBNFHx@r@`AX^d@TR\l@dAn@l@p@h@fADt@PFTj@b@j@Vt@lAdAf@r@fAlDZj@l@vBCdAFlAQ~CA~@T~BG`A?fAPrACpADl@E`@FlAOzAG~B^fEZfACNDDJb@bC[`Bc@X_@z@_@PWZSdA]rAQH[@wBHaABQPWLuBNKR_@ZwDH}BBcDC_AJu@GeAT_CAu@DiA\aBJiALc@\o@zAsB|@gCb@_Al@aAn@iCPiAJW?KUw@a@i@mB[a@SAmASq@H_@AYJq@AQWiAa@eAKi@Us@SqAWo@@e@DOKcADkAU}@MeANaHV_CHUKa@J}AKuCJkAjA\Le@Es@]eAy@oAIe@CaDWsBI_B?_FMa@@SKw@@m@SkBZJX?TO^m@B_AZuAAM]YWs@?UVg@Aa@DEn@lARpAj@RXZb@p@Hj@h@`@b@DZ~@`AxBL@^ZJ^VBp@Wb@?b@K,2
27,2,Morning Run,10681.9,3599,3829,79.3,Run,0.0,3241417626,E21CBBFB-72E2-434A-AA03-CA3FA04A419D-activity.fit,3465226966.0,2020-04-01T08:53:59Z,2020-04-01T09:53:59Z,(GMT+00:00) Europe/London,3600.0,"[51.593093, -1.792792]","[51.593515, -1.793137]",,,,51.593093,-1.792792,0,0,0,1,0,False,False,False,False,everyone,False,,False,3465226966,2.968,6.0,False,False,False,137.9,87.7,0,0,False,38178931,1,a3241417626,yw{yH~c}ILF?J@ITAX]FXj@p@b@X^d@z@x@jBbCNXNhA\r@p@|CDjBLbAJMXb@`An@d@f@L?TYPk@z@_BT}@XmBZ_B@{@|@qGfAuFAk@Iq@@e@WqBDeDGe@WWAKXaAJM\wAf@}@J]D{BPuDNgAFeANm@NkBlAaHl@{Ar@oChAqCPq@Xo@PQPe@VMN[TMtAiBVy@`@aAAaECANgD@cBa@oGW{BGUKO_@OwC@wCMW^[z@MBQESSQ}@UYcDkB}Am@qAu@}Bq@sBLk@EKnAo@bAo@Xi@h@q@N{@`@_@b@MZWTSJa@j@URCJm@l@Qb@W\Yj@gAv@gBzBkBx@cBh@qDbB_BvBKb@QPiAzBaAdBEd@BT@p@K~Ay@nA_@rAm@dByAjD]^gB\QVJb@PvABlAGdAINQlAc@l@]z@JzCIp@o@pDWtHWlAg@dAEr@GV@a@DODs@?a@Ea@Mg@EBQ`@_@j@M`@iAtAOFOlDOPUl@?t@Fz@Af@Yb@O`AMd@QJu@GGFOd@ML]A_@WYBc@oAOm@GGQBOXSr@O`Am@B?PDHdAvA`@|@BRs@pCMz@Bt@`@|CWtEJrCK~@[nAEfC@X[nEYnCODHPBr@CL@b@Mh@KtA[dA?dCKz@AdBK^_AxASrC@NTV|@\JN^HbBpAZ^n@`@b@pAP\b@h@\hAt@r@l@pA\T`@f@Xn@Nr@Fb@EZ@`AR~BP|@CzAN|@`@x@FxDLrAExDFl@BbBF|@@tACPMPQr@Kv@Yx@VfCx@`BTjANPl@ArAq@|@Kz@[bAk@v@u@fCs@n@a@@m@IkADgALcAFUFy@P[TgAPwDF}EHs@ByDFiA\aBf@{@Nw@t@aBBS`@yA\c@h@wAb@oBZ{@TaBtA{EAOq@cAo@AeAUSGCIIg@C{@Ia@BKCYFu@Ey@YuA]q@a@wA[uBU_AHWIiAHiAU}@EeBP}HD_@X}@AUGOFqAGcD@cAfALHWBYOaAcA_BAy@Gc@CaBq@qJ?k@D[M}CBg@I}@EqBKi@M{BEaDCKDHZCl@m@r@d@^f@x@`CD~@DHNNT?XJ`@`ALj@VNh@BXNLLh@xAn@\hAxAjAOXQr@ORULB,2
28,2,Morning Run,5044.0,1662,1733,36.9,Run,0.0,3212273218,71D9D5AF-F771-49F1-B0E1-BF2BAE3153D0-activity.fit,3434218305.0,2020-03-24T09:13:22Z,2020-03-24T09:13:22Z,(GMT+00:00) Europe/London,0.0,"[51.593038, -1.792818]","[51.593434, -1.793118]",,,,51.593038,-1.792818,0,0,0,1,0,False,False,False,False,everyone,False,,False,3434218305,3.035,5.7,False,False,False,122.9,90.7,0,0,False,38178931,1,a3212273218,mw{yHbd}IP`@@ASC@CEDB@ADGS@A?BAAADCABEHBRIBGJALUZJHHZp@r@fA`@XNVn@l@RVv@b@FJNb@Ff@DP\|@ZbAD^Lj@XjD@AD@L\V\v@f@\^PWJULMPk@P[JYTg@NeAJ]H{@R{A@_@NWZeBAUDm@Jw@No@Dy@Hi@XeAZy@B_ACkAUcBAWXqA@k@AUUa@C_@TkANgAPg@P_@PM@[Ci@E{AFwBPqAAgAFSDe@@i@Lo@NoALiBTu@Fc@HSBi@ZqARaAPg@Nq@NYLc@DE^qAn@aARSL[PSDYXk@Z_@JWLITWJa@NUPORYTa@PcAXiARsAFy@@{@Fm@As@@{@O_CKoCMi@AOISiAc@_AMeAIqA?y@IU@EBQPa@t@EFGBMG_@_@A]CIKMoAgA_Bw@m@M]UKK_@MQQk@[OEw@ISI[U[EYAYHSCQ@UGS?U^Id@Gj@OTCRGJ[HKHM@e@`@WDQHQNQ@UNKBGFI@m@dAUPMROFCJKLMJIL[V]r@Wb@M`@q@n@]VGLMJKRIBOJ[`@OJe@Ns@ZWDe@Rm@XQPw@V}@d@m@LMFQv@WTSJSXOf@MLKVi@v@Yn@Y\S`@ONCN?`AIjCCLS`@OJAFCt@DX?TGh@?XHvAF^@`@HT?\FXDvAInC@|@J~@Lr@Fn@@b@Hl@@XNrA@h@Ht@Hb@Dn@HvAFl@?|@DjBHd@Rj@DXDFXPXjAd@p@Fp@RRb@XXLXb@Ft@LPTFNC^Lj@p@p@l@l@t@TRn@\^^XDl@K`@MHAHUX[,2
29,2,Morning Run,21407.3,7085,8184,144.9,Run,0.0,3185305618,B698B996-9F91-4EC6-866A-DE132B9DB152-activity.fit,3405178692.0,2020-03-15T10:06:13Z,2020-03-15T10:06:13Z,(GMT+00:00) Europe/London,0.0,"[51.593227, -1.792729]","[51.593387, -1.793375]",,,,51.593227,-1.792729,3,0,0,1,0,False,False,False,False,everyone,False,,False,3405178692,3.021,6.6,False,False,False,135.5,85.4,0,0,False,38178931,1,a3185305618,sx{yHpc}IL`@fAw@~CxEhCvBPvAj@~@^`BL`DXbA|BoEdDyO\kEFkGPyAhDiJZoH|ByP~@_D|BoEr@eCvBuAJo@fBoDUkELuGOgEc@_Eg@UyHOkArA]YU_AuHkEuEmAiCLUzBiE|BiAzAiBlAkBpDgCvBSn@sKnEwAhBm@`BcC|DIlEw@nAoDjJ]h@qBl@VnBFlCc@fBcAdBHjEw@`EWlIy@|ASxAIe@N_BUu@a@AEvAcBvBCxBm@`BB`C]|GW`Bg@dAu@`@wAw@}@CqAxDEpA\dDK~HOxD_BpNN~AQf@KpBc@tAFvAWlAC~BKh@i@XYvCXvApAd@`CnCbA\lBjD^nA`Al@XhAhAxAlBdILxAMvIRvCE|Sd@|Fr@LKLdBbHLtBKfF@vAm@z@[fA?n@r@zD`CvFJp@t@v@rBXdAa@j@wAIq@V@fA_Ar@}APyAGqBh@mAh@W`BZ\Sj@_AZsAt@cAHiC]iIyDeSi@gAWoAQYeAK{@\sBJw@GSeAT[EuAYaA`@kASs@m@I]u@kBXy@q@GeBTkSrAqVEeBZ_H?yLL{C]qAs@}GmDeP[eDoBCY|Ah@pD`@~A|EdO^xAIn@{Ah@}A]B\aB^yIt@wAh@kAF{@g@UPHL`@cA`@wCp@uKCkEVwC_@aE?yArAkD`@C|@pBvAc@pAiBZaCCiEr@gEDgDZYvBsE^eBGk@uAqCOoFFq@~@{Bj@yH`@kBUc@}@YHkAa@eCAqDL_@SiB^sDhB{CtFsElDq@fCXd@]dDa@fE}AlA{@F`@pBc@PTXs@Ki@\uAdAqAxCkGhBkB~CeBjCq@xD@~JfEhAfAbAzClA}CdJNx@nFAbLT~BeDxGC\gAhAkDhIsAxEmBlLWjC{@bDQtD_@j@KbAL|COrAt@dHu@vFg@|AUxCONYnC]lAMzBi@hAShAyBlIOH~@cDo@}@o@]~Al@xBcFx@eFFkBl@cC^qFfAsCk@aHJ_Cw@_BDn@eAbEq@bFc@|ASfCc@tA[xBm@vJqBlEYnANLwAN]q@a@IkE\[nAd@v@sA`G}@p@q@AWvBk@`AuCa@u@lEa@\{AyCuAgEa@_CImCe@}A_CqEs@iN?_DcAiO@sDpBYlAbC`@~BpAv@^r@?d@~C^h@|BdBdBnFIr@Mf@w@j@p@Pv@}AqCaArAg@R,2
